NOC,Total_Athletes,host_status,Rolling_Mean_3,Winning_Ratio,Medals_lag_1,Predicted_Medals_2028
United States,619,0,120.0,0.2035541195476575,126,90.73
China,396,0,83.33333333333333,0.2297979797979798,91,86.55
France,601,0,46.333333333333336,0.1064891846921797,64,68.37
Japan,430,0,48.0,0.10465116279069768,45,66.16
Australia,474,0,42.666666666666664,0.11181434599156118,53,64.96
United Kingdom,0,0,65.33333333333333,0.0,65,62.89
Germany,457,0,37.333333333333336,0.07221006564551423,33,61.71
Italy,397,0,36.0,0.10075566750629723,40,41.43
Netherlands,288,0,29.666666666666668,0.11805555555555555,34,33.31
South Korea,147,0,24.333333333333332,0.21768707482993196,32,31.98
Canada,332,0,24.333333333333332,0.08132530120481928,27,28.28
Brazil,289,0,20.0,0.06920415224913495,20,19.74
New Zealand,208,0,19.333333333333332,0.09615384615384616,20,19.26
Hungary,177,0,18.0,0.10734463276836158,19,19.15
Spain,400,0,17.333333333333332,0.045,18,15.72
Ukraine,141,0,14.0,0.0851063829787234,12,12.73
Uzbekistan,88,0,10.333333333333334,0.14772727272727273,13,12.24
Kenya,74,0,11.333333333333334,0.14864864864864866,11,11.73
Cuba,61,0,11.666666666666666,0.14754098360655737,9,10.86
Sweden,125,0,10.333333333333334,0.088,11,10.5
Iran,41,0,9.0,0.2926829268292683,12,10.27
Denmark,128,0,11.666666666666666,0.0703125,9,9.68
Poland,226,0,11.666666666666666,0.04424778761061947,10,9.36
Belgium,177,0,7.666666666666667,0.05649717514124294,10,9.14
Kazakhstan,79,0,10.666666666666666,0.08860759493670886,7,8.66
Switzerland,137,0,9.333333333333334,0.058394160583941604,8,8.3
Turkey,101,0,9.666666666666666,0.07920792079207921,8,8.18
Azerbaijan,48,0,10.666666666666666,0.14583333333333334,7,8.08
Romania,96,0,5.666666666666667,0.09375,9,8.05
Croatia,73,0,8.333333333333334,0.0958904109589041,7,8.0
Jamaica,65,0,8.666666666666666,0.09230769230769231,6,7.78
Chinese Taipei,60,0,7.333333333333333,0.11666666666666667,7,7.64
Norway,109,0,6.666666666666667,0.07339449541284404,8,7.59
Greece,100,0,6.0,0.08,8,7.5
Bulgaria,46,0,5.333333333333333,0.15217391304347827,7,7.31
Israel,89,0,4.333333333333333,0.07865168539325842,7,6.89
Ireland,143,0,4.333333333333333,0.04895104895104895,7,6.83
Czech Republic,111,0,8.666666666666666,0.04504504504504504,5,6.65
Thailand,52,0,4.666666666666667,0.11538461538461539,6,6.62
South Africa,141,0,6.333333333333333,0.0425531914893617,6,6.48
Georgia,28,0,7.333333333333333,0.25,7,6.41
India,112,0,5.0,0.05357142857142857,6,5.79
Kyrgyzstan,16,0,3.0,0.375,6,5.19
Austria,84,0,4.333333333333333,0.05952380952380952,5,5.11
Serbia,114,0,7.333333333333333,0.043859649122807015,5,5.08
Mexico,108,0,4.666666666666667,0.046296296296296294,5,5.06
Armenia,15,0,4.0,0.26666666666666666,4,5.03
North Korea,14,0,4.333333333333333,0.42857142857142855,6,4.93
Colombia,88,0,5.666666666666667,0.045454545454545456,4,4.61
Ecuador,40,0,2.6666666666666665,0.125,5,4.61
Philippines,22,0,3.0,0.18181818181818182,4,4.59
Lithuania,51,0,3.0,0.0784313725490196,4,4.36
Bahrain,14,0,2.3333333333333335,0.2857142857142857,4,4.23
Ethiopia,33,0,5.333333333333333,0.12121212121212122,4,4.04
Hong Kong,34,0,3.3333333333333335,0.11764705882352941,4,4.01
Portugal,75,0,3.0,0.05333333333333334,4,3.74
Indonesia,29,0,3.6666666666666665,0.10344827586206896,3,3.28
Moldova,26,0,1.6666666666666667,0.15384615384615385,4,3.23
Egypt,155,0,4.0,0.01935483870967742,3,3.07
Tunisia,26,0,2.6666666666666665,0.11538461538461539,3,3.07
Dominican Republic,59,0,3.0,0.05084745762711865,3,2.97
Kosovo,9,0,1.6666666666666667,0.2222222222222222,2,2.95
Slovenia,94,0,4.0,0.031914893617021274,3,2.94
Argentina,143,0,3.3333333333333335,0.02097902097902098,3,2.94
Uganda,25,0,2.0,0.08,2,2.73
Algeria,46,0,1.6666666666666667,0.06521739130434782,3,2.73
Malaysia,26,0,3.0,0.07692307692307693,2,2.49
Grenada,6,0,1.3333333333333333,0.3333333333333333,2,2.29
Qatar,13,0,1.6666666666666667,0.07692307692307693,1,2.19
Tajikistan,14,0,1.3333333333333333,0.21428571428571427,3,2.13
Morocco,61,0,1.3333333333333333,0.03278688524590164,2,1.92
Puerto Rico,51,0,1.3333333333333333,0.0392156862745098,2,1.83
Slovakia,28,0,3.0,0.03571428571428571,1,1.63
Botswana,14,0,1.0,0.14285714285714285,2,1.61
Chile,48,0,0.6666666666666666,0.041666666666666664,2,1.51
Guatemala,16,0,0.6666666666666666,0.125,2,1.35
Jordan,12,0,1.3333333333333333,0.08333333333333333,1,1.35
Fiji,36,0,1.3333333333333333,0.027777777777777776,1,1.33
Albania,8,0,0.6666666666666666,0.25,2,1.17
Mongolia,32,0,2.3333333333333335,0.03125,1,1.08
Saint Lucia,4,0,0.6666666666666666,0.5,2,1.07
Panama,8,0,0.3333333333333333,0.125,1,1.0
Peru,26,0,0.3333333333333333,0.038461538461538464,1,1.0
Pakistan,7,0,0.3333333333333333,0.14285714285714285,1,1.0
Zambia,31,0,0.3333333333333333,0.03225806451612903,1,1.0
Dominica,4,0,0.3333333333333333,0.25,1,1.0
Cyprus,15,0,0.3333333333333333,0.06666666666666667,1,1.0
Singapore,23,0,0.6666666666666666,0.043478260869565216,1,1.0
Ivory Coast,0,0,1.3333333333333333,0.0,1,0.9938095238095238
Belarus,0,0,5.333333333333333,0.0,0,0.7
Independent Olympic Athletes,0,0,0.6666666666666666,0.0,0,0.36316305916305913
North North Macedonia,0,0,0.3333333333333333,0.0,0,0.3006282206897363
Trinidad And Tobago,0,0,0.3333333333333333,0.0,0,0.3006282206897363
San Marino,5,0,1.0,0.0,0,0.1888084415584416
Bahamas,19,0,1.3333333333333333,0.0,0,0.15885714285714286
Venezuela,31,0,2.3333333333333335,0.0,0,0.06
Nigeria,86,0,1.0,0.0,0,0.030416666666666668
Finland,57,0,1.0,0.0,0,0.030416666666666668
Estonia,24,0,1.0,0.0,0,0.030416666666666668
Sierra Leone,4,0,0.0,0.0,0,0.0
Uruguay,27,0,0.0,0.0,0,0.0
Trinidad and Tobago,17,0,0.0,0.0,0,0.0
Turkmenistan,6,0,0.3333333333333333,0.0,0,0.0
Tuvalu,2,0,0.0,0.0,0,0.0
United Arab Emirates,13,0,0.3333333333333333,0.0,0,0.0
United Arab Republic,0,0,0.0,0.0,0,0.0
United States Virgin Islands,5,0,0.0,0.0,0,0.0
United Team Of Germany,0,0,0.0,0.0,0,0.0
Papua New Guinea,7,0,0.0,0.0,0,0.0
Vanuatu,6,0,0.0,0.0,0,0.0
Paraguay,29,0,0.0,0.0,0,0.0
Russia,0,0,0.0,0.0,0,0.0
Palestine,8,0,0.0,0.0,0,0.0
Vietnam,15,0,0.6666666666666666,0.0,0,0.0
Palau,3,0,0.0,0.0,0,0.0
Virgin Islands,0,0,0.0,0.0,0,0.0
Yemen,4,0,0.0,0.0,0,0.0
Oman,4,0,0.0,0.0,0,0.0
Tonga,4,0,0.0,0.0,0,0.0
Togo,5,0,0.0,0.0,0,0.0
Rwanda,7,0,0.0,0.0,0,0.0
Solomon Islands,2,0,0.0,0.0,0,0.0
Somalia,1,0,0.0,0.0,0,0.0
South Sudan,14,0,0.0,0.0,0,0.0
South Yemen,0,0,0.0,0.0,0,0.0
Soviet Union,0,0,0.0,0.0,0,0.0
Sri Lanka,6,0,0.0,0.0,0,0.0
Sudan,4,0,0.0,0.0,0,0.0
Seychelles,3,0,0.0,0.0,0,0.0
Suriname,5,0,0.0,0.0,0,0.0
Serbia and Montenegro,0,0,0.0,0.0,0,0.0
Swaziland,3,0,0.0,0.0,0,0.0
Serbia And Montenegro,0,0,0.0,0.0,0,0.0
Syria,6,0,0.3333333333333333,0.0,0,0.0
Senegal,11,0,0.0,0.0,0,0.0
Saudi Arabia,8,0,0.3333333333333333,0.0,0,0.0
Sao Tome and Principe,3,0,0.0,0.0,0,0.0
Taiwan,0,0,0.0,0.0,0,0.0
Tanzania,7,0,0.0,0.0,0,0.0
Samoa,24,0,0.0,0.0,0,0.0
Saint Vincent and the Grenadines,4,0,0.0,0.0,0,0.0
Timor Leste,4,0,0.0,0.0,0,0.0
Saint Kitts and Nevis,3,0,0.0,0.0,0,0.0
Afghanistan,6,0,0.0,0.0,0,0.0
Libya,6,0,0.0,0.0,0,0.0
North Yemen,0,0,0.0,0.0,0,0.0
Cook Islands,2,0,0.0,0.0,0,0.0
Cape Verde,7,0,0.0,0.0,0,0.0
Cayman Islands,4,0,0.0,0.0,0,0.0
Central African Republic,4,0,0.0,0.0,0,0.0
Chad,3,0,0.0,0.0,0,0.0
Comoros,4,0,0.0,0.0,0,0.0
Congo (Brazzaville),4,0,0.0,0.0,0,0.0
Congo (Kinshasa),6,0,0.0,0.0,0,0.0
Costa Rica,6,0,0.0,0.0,0,0.0
Cambodia,3,0,0.0,0.0,0,0.0
Cote d'Ivoire,13,0,0.0,0.0,0,0.0
Djibouti,7,0,0.0,0.0,0,0.0
East Germany,0,0,0.0,0.0,0,0.0
El Salvador,8,0,0.0,0.0,0,0.0
Equatorial Guinea,3,0,0.0,0.0,0,0.0
Eritrea,11,0,0.0,0.0,0,0.0
Federated States of Micronesia,3,0,0.0,0.0,0,0.0
Cameroon,6,0,0.0,0.0,0,0.0
Cabo Verde,0,0,0.3333333333333333,0.0,1,0.0
North Macedonia,0,0,0.0,0.0,0,0.0
Belize,1,0,0.0,0.0,0,0.0
American Samoa,2,0,0.0,0.0,0,0.0
Andorra,2,0,0.0,0.0,0,0.0
Angola,25,0,0.0,0.0,0,0.0
Antigua and Barbuda,5,0,0.0,0.0,0,0.0
Aruba,6,0,0.0,0.0,0,0.0
Bangladesh,5,0,0.0,0.0,0,0.0
Barbados,4,0,0.0,0.0,0,0.0
Benin,5,0,0.0,0.0,0,0.0
Burundi,7,0,0.3333333333333333,0.0,0,0.0
Bermuda,8,0,0.3333333333333333,0.0,0,0.0
Bhutan,3,0,0.0,0.0,0,0.0
Bolivia,4,0,0.0,0.0,0,0.0
Bosnia and Herzegovina,5,0,0.0,0.0,0,0.0
British Virgin Islands,4,0,0.0,0.0,0,0.0
Brunei,3,0,0.0,0.0,0,0.0
Burkina Faso,8,0,0.3333333333333333,0.0,0,0.0
Gabon,5,0,0.0,0.0,0,0.0
Gambia,7,0,0.0,0.0,0,0.0
Ghana,9,0,0.3333333333333333,0.0,0,0.0
Monaco,6,0,0.0,0.0,0,0.0
Malawi,3,0,0.0,0.0,0,0.0
Maldives,5,0,0.0,0.0,0,0.0
Mali,24,0,0.0,0.0,0,0.0
Malta,5,0,0.0,0.0,0,0.0
Marshall Islands,4,0,0.0,0.0,0,0.0
Mauritania,2,0,0.0,0.0,0,0.0
Mauritius,12,0,0.0,0.0,0,0.0
Montenegro,19,0,0.0,0.0,0,0.0
Great Britain,343,0,0.0,0.0,0,0.0
Mozambique,7,0,0.0,0.0,0,0.0
Myanmar,2,0,0.0,0.0,0,0.0
Namibia,4,0,0.3333333333333333,0.0,0,0.0
Nauru,1,0,0.0,0.0,0,0.0
Nepal,7,0,0.0,0.0,0,0.0
Nicaragua,7,0,0.0,0.0,0,0.0
Niger,7,0,0.3333333333333333,0.0,0,0.0
Madagascar,7,0,0.0,0.0,0,0.0
Macedonia,6,0,0.0,0.0,0,0.0
Luxembourg,13,0,0.0,0.0,0,0.0
Liechtenstein,1,0,0.0,0.0,0,0.0
Guam,7,0,0.0,0.0,0,0.0
Guinea,25,0,0.0,0.0,0,0.0
Guinea Bissau,6,0,0.0,0.0,0,0.0
Guyana,5,0,0.0,0.0,0,0.0
Haiti,7,0,0.0,0.0,0,0.0
Honduras,4,0,0.0,0.0,0,0.0
Iceland,5,0,0.0,0.0,0,0.0
Iraq,23,0,0.0,0.0,0,0.0
Kiribati,3,0,0.0,0.0,0,0.0
Kuwait,9,0,0.3333333333333333,0.0,0,0.0
Laos,4,0,0.0,0.0,0,0.0
Latvia,29,0,0.6666666666666666,0.0,0,0.0
Lebanon,9,0,0.0,0.0,0,0.0
Lesotho,3,0,0.0,0.0,0,0.0
Liberia,8,0,0.0,0.0,0,0.0
Zimbabwe,7,0,0.0,0.0,0,0.0
